price,rating_num,Genre Labels,Genre
51.77,3,Horror,2
53.74,1,Horror,2
50.1,1,Horror,2
47.82,4,Horror,2
54.23,5,Horror,2
22.65,1,Detective,1
33.34,4,Sci-fi,0
17.93,3,Comedy,3
22.6,4,Detective,1
52.15,1,Horror,2
13.99,2,Comedy,3
20.66,4,Comedy,3
17.46,5,Comedy,3
52.29,5,Horror,2
35.02,5,Sci-fi,0
57.25,3,Horror,2
23.88,1,Detective,1
37.59,1,Sci-fi,0
51.33,2,Horror,2
45.17,2,Sci-fi,0
12.84,1,Comedy,3
37.32,2,Sci-fi,0
30.52,3,Detective,1
25.27,5,Detective,1
34.53,5,Sci-fi,0
54.64,3,Horror,2
22.5,3,Detective,1
53.13,3,Horror,2
40.3,5,Sci-fi,0
44.18,4,Sci-fi,0
17.66,5,Comedy,3
31.05,3,Detective,1
23.82,5,Detective,1
36.89,1,Sci-fi,0
15.94,5,Comedy,3
33.29,3,Sci-fi,0
18.02,2,Comedy,3
19.63,1,Comedy,3
52.22,4,Horror,2
33.63,2,Sci-fi,0
57.31,3,Horror,2
26.41,2,Detective,1
47.61,5,Horror,2
23.11,5,Detective,1
45.07,2,Sci-fi,0
31.77,1,Detective,1
50.27,5,Horror,2
14.27,4,Comedy,3
44.18,4,Sci-fi,0
18.78,3,Comedy,3
25.52,1,Detective,1
16.28,1,Comedy,3
31.12,3,Detective,1
19.49,4,Comedy,3
17.27,5,Comedy,3
19.09,1,Comedy,3
56.13,1,Horror,2
56.41,1,Horror,2
56.5,4,Horror,2
45.22,3,Sci-fi,0
38.16,4,Sci-fi,0
54.11,3,Horror,2
42.96,4,Sci-fi,0
23.89,4,Detective,1
16.77,3,Comedy,3
20.59,5,Comedy,3
37.13,1,Sci-fi,0
56.06,1,Horror,2
58.11,4,Horror,2
49.05,3,Horror,2
40.76,3,Sci-fi,0
19.73,1,Comedy,3
32.24,5,Detective,1
41.83,4,Sci-fi,0
39.58,2,Sci-fi,0
39.25,2,Sci-fi,0
25.02,3,Detective,1
51.04,2,Horror,2
19.83,2,Comedy,3
50.4,3,Horror,2
13.61,5,Comedy,3
13.34,5,Comedy,3
18.97,1,Comedy,3
36.28,2,Sci-fi,0
10.16,3,Comedy,3
15.44,4,Comedy,3
48.41,1,Horror,2
46.35,1,Sci-fi,0
14.07,3,Comedy,3
14.86,2,Comedy,3
33.37,2,Sci-fi,0
56.4,2,Horror,2
14.02,4,Comedy,3
46.91,2,Horror,2
45.61,3,Sci-fi,0
19.92,2,Comedy,3
40.11,1,Sci-fi,0
53.9,2,Horror,2
35.67,5,Sci-fi,0
22.0,4,Detective,1
57.36,5,Horror,2
29.17,2,Detective,1
54.63,3,Horror,2
46.03,1,Sci-fi,0
33.97,1,Sci-fi,0
22.11,2,Detective,1
29.69,3,Detective,1
15.97,4,Comedy,3
21.96,1,Detective,1
54.35,2,Horror,2
37.97,2,Sci-fi,0
51.99,4,Horror,2
43.29,3,Sci-fi,0
36.72,4,Sci-fi,0
17.08,4,Comedy,3
29.14,5,Detective,1
28.81,3,Detective,1
49.46,2,Horror,2
37.92,2,Sci-fi,0
28.09,2,Detective,1
30.81,1,Detective,1
42.95,1,Sci-fi,0
56.76,5,Horror,2
16.64,1,Comedy,3
55.53,5,Horror,2
28.13,4,Detective,1
52.37,1,Horror,2
54.0,5,Horror,2
21.87,4,Detective,1
43.3,4,Sci-fi,0
21.04,2,Detective,1
41.6,3,Sci-fi,0
35.07,3,Sci-fi,0
59.64,1,Horror,2
52.72,1,Horror,2
58.08,4,Horror,2
24.12,1,Detective,1
42.15,4,Sci-fi,0
12.61,5,Comedy,3
17.44,4,Comedy,3
33.14,1,Sci-fi,0
27.37,4,Detective,1
51.36,5,Horror,2
36.0,2,Sci-fi,0
10.65,1,Comedy,3
43.54,2,Sci-fi,0
38.21,2,Sci-fi,0
37.34,5,Sci-fi,0
44.1,4,Sci-fi,0
43.29,3,Sci-fi,0
55.85,1,Horror,2
37.6,2,Sci-fi,0
10.97,1,Comedy,3
41.82,4,Sci-fi,0
36.95,1,Sci-fi,0
44.28,1,Sci-fi,0
55.02,2,Horror,2
17.24,1,Comedy,3
23.15,2,Detective,1
41.25,1,Sci-fi,0
32.0,3,Detective,1
38.49,5,Sci-fi,0
33.34,5,Sci-fi,0
10.93,2,Comedy,3
27.55,3,Detective,1
55.99,2,Horror,2
16.24,4,Comedy,3
26.12,2,Detective,1
12.23,2,Comedy,3
23.99,2,Detective,1
29.06,3,Detective,1
20.27,1,Comedy,3
43.55,5,Sci-fi,0
36.94,1,Sci-fi,0
20.47,5,Comedy,3
41.06,1,Sci-fi,0
14.19,4,Comedy,3
38.28,1,Sci-fi,0
41.05,1,Sci-fi,0
30.25,5,Detective,1
28.26,5,Detective,1
10.76,1,Comedy,3
16.85,2,Comedy,3
13.47,3,Comedy,3
48.56,5,Horror,2
19.15,2,Comedy,3
57.36,4,Horror,2
42.98,1,Sci-fi,0
22.16,2,Detective,1
49.43,4,Horror,2
29.99,5,Detective,1
21.36,1,Detective,1
29.0,1,Detective,1
53.53,5,Horror,2
41.62,4,Sci-fi,0
54.59,4,Horror,2
34.95,4,Sci-fi,0
37.72,5,Sci-fi,0
35.61,3,Sci-fi,0
42.16,3,Sci-fi,0
19.19,5,Comedy,3
19.43,3,Comedy,3
49.46,4,Horror,2
37.8,2,Sci-fi,0
30.8,3,Detective,1
27.43,2,Detective,1
11.11,2,Comedy,3
36.5,2,Sci-fi,0
15.38,5,Comedy,3
15.48,2,Comedy,3
46.82,4,Horror,2
18.46,3,Comedy,3
36.58,1,Sci-fi,0
50.54,5,Horror,2
12.51,5,Comedy,3
24.7,3,Detective,1
43.61,5,Sci-fi,0
37.34,4,Sci-fi,0
14.36,2,Comedy,3
52.65,4,Horror,2
38.2,4,Sci-fi,0
19.6,2,Comedy,3
53.9,1,Horror,2
12.96,5,Comedy,3
37.1,4,Sci-fi,0
46.31,2,Sci-fi,0
45.95,2,Sci-fi,0
22.08,2,Detective,1
25.38,2,Detective,1
27.12,2,Detective,1
43.04,2,Sci-fi,0
56.8,4,Horror,2
25.91,5,Detective,1
32.61,3,Detective,1
27.88,5,Detective,1
52.67,4,Horror,2
46.02,5,Sci-fi,0
44.48,5,Sci-fi,0
37.4,5,Sci-fi,0
54.04,1,Horror,2
16.88,3,Comedy,3
28.08,4,Detective,1
10.4,1,Comedy,3
44.07,1,Sci-fi,0
23.4,1,Detective,1
17.43,3,Comedy,3
54.21,2,Horror,2
40.67,2,Sci-fi,0
52.26,2,Horror,2
28.77,3,Detective,1
13.82,2,Comedy,3
25.85,3,Detective,1
48.78,1,Horror,2
35.35,5,Sci-fi,0
44.73,4,Sci-fi,0
15.77,1,Comedy,3
39.24,1,Sci-fi,0
13.92,1,Comedy,3
10.69,1,Comedy,3
45.21,3,Sci-fi,0
45.58,1,Sci-fi,0
11.89,5,Comedy,3
26.41,3,Detective,1
39.5,5,Sci-fi,0
44.74,4,Sci-fi,0
52.79,5,Horror,2
35.43,4,Sci-fi,0
55.84,4,Horror,2
48.87,3,Horror,2
46.78,4,Horror,2
47.82,3,Horror,2
25.48,2,Detective,1
23.57,3,Detective,1
50.89,5,Horror,2
10.56,3,Comedy,3
52.15,3,Horror,2
18.28,2,Comedy,3
11.83,5,Comedy,3
21.95,2,Detective,1
38.39,2,Sci-fi,0
41.56,1,Sci-fi,0
24.48,3,Detective,1
40.36,1,Sci-fi,0
28.9,1,Detective,1
37.61,2,Sci-fi,0
38.85,5,Sci-fi,0
53.95,3,Horror,2
49.83,3,Horror,2
51.51,2,Horror,2
18.03,1,Comedy,3
29.14,5,Detective,1
46.91,4,Horror,2
26.79,5,Detective,1
16.28,5,Comedy,3
19.55,1,Comedy,3
29.65,1,Detective,1
25.98,4,Detective,1
10.6,4,Comedy,3
14.75,5,Comedy,3
47.02,3,Horror,2
28.82,1,Detective,1
58.79,3,Horror,2
10.23,5,Comedy,3
30.03,5,Detective,1
45.84,3,Sci-fi,0
49.05,3,Horror,2
15.06,4,Comedy,3
46.47,3,Horror,2
27.09,3,Detective,1
57.62,5,Horror,2
14.39,4,Comedy,3
51.75,5,Horror,2
54.07,2,Horror,2
55.35,1,Horror,2
40.12,2,Sci-fi,0
37.51,5,Sci-fi,0
11.21,5,Comedy,3
36.58,1,Sci-fi,0
47.72,2,Horror,2
25.01,3,Detective,1
22.13,4,Detective,1
44.14,1,Sci-fi,0
56.02,4,Horror,2
11.23,4,Comedy,3
43.28,1,Sci-fi,0
47.27,1,Horror,2
20.29,4,Comedy,3
50.83,3,Horror,2
31.85,3,Detective,1
46.23,2,Sci-fi,0
37.8,4,Sci-fi,0
49.32,5,Horror,2
32.01,2,Detective,1
28.01,1,Detective,1
50.62,5,Horror,2
17.03,3,Comedy,3
48.8,3,Horror,2
58.14,4,Horror,2
34.2,2,Sci-fi,0
51.48,3,Horror,2
29.87,5,Detective,1
10.9,2,Comedy,3
56.37,5,Horror,2
48.35,5,Horror,2
16.73,2,Comedy,3
56.48,2,Horror,2
40.79,2,Sci-fi,0
39.72,1,Sci-fi,0
14.58,3,Comedy,3
55.51,1,Horror,2
21.8,3,Detective,1
13.33,3,Comedy,3
38.73,1,Sci-fi,0
37.86,4,Sci-fi,0
11.53,2,Comedy,3
27.06,1,Detective,1
13.86,3,Comedy,3
37.55,1,Sci-fi,0
32.3,5,Detective,1
46.29,5,Sci-fi,0
26.2,1,Detective,1
33.26,2,Sci-fi,0
59.15,4,Horror,2
39.43,1,Sci-fi,0
14.44,5,Comedy,3
56.54,2,Horror,2
59.9,3,Horror,2
11.88,3,Comedy,3
48.05,2,Horror,2
21.21,3,Detective,1
49.67,4,Horror,2
43.14,1,Sci-fi,0
36.97,5,Sci-fi,0
26.8,3,Detective,1
15.71,4,Comedy,3
54.65,4,Horror,2
54.36,4,Horror,2
35.28,3,Sci-fi,0
20.55,2,Comedy,3
58.32,5,Horror,2
11.84,1,Comedy,3
41.46,4,Sci-fi,0
20.1,5,Comedy,3
56.86,1,Horror,2
56.51,5,Horror,2
40.83,4,Sci-fi,0
48.64,1,Horror,2
59.48,3,Horror,2
39.01,4,Sci-fi,0
38.77,1,Sci-fi,0
48.39,2,Horror,2
27.26,2,Detective,1
11.68,4,Comedy,3
59.45,1,Horror,2
21.0,3,Detective,1
53.98,3,Horror,2
48.74,1,Horror,2
21.15,2,Detective,1
13.71,3,Comedy,3
47.67,3,Horror,2
13.34,2,Comedy,3
16.89,5,Comedy,3
27.18,1,Detective,1
17.28,2,Comedy,3
45.14,1,Sci-fi,0
40.85,1,Sci-fi,0
20.46,4,Comedy,3
56.27,3,Horror,2
48.49,4,Horror,2
51.34,4,Horror,2
16.34,3,Comedy,3
20.5,3,Comedy,3
21.59,5,Detective,1
21.36,4,Detective,1
20.88,5,Detective,1
19.53,3,Comedy,3
14.75,5,Comedy,3
48.48,3,Horror,2
24.57,2,Detective,1
49.71,5,Horror,2
48.27,5,Horror,2
58.05,4,Horror,2
58.87,4,Horror,2
11.82,2,Comedy,3
28.03,1,Detective,1
44.05,5,Sci-fi,0
12.34,4,Comedy,3
16.68,2,Comedy,3
55.91,1,Horror,2
24.57,3,Detective,1
52.98,5,Horror,2
54.4,1,Horror,2
54.81,5,Horror,2
25.08,1,Detective,1
10.41,4,Comedy,3
47.44,2,Horror,2
20.91,1,Detective,1
33.95,4,Sci-fi,0
43.68,3,Sci-fi,0
33.23,1,Sci-fi,0
35.92,2,Sci-fi,0
48.63,4,Horror,2
56.63,3,Horror,2
50.49,3,Horror,2
35.79,2,Sci-fi,0
34.06,3,Sci-fi,0
17.76,1,Comedy,3
39.36,2,Sci-fi,0
36.94,2,Sci-fi,0
43.62,5,Sci-fi,0
43.02,3,Sci-fi,0
28.45,4,Detective,1
41.39,2,Sci-fi,0
51.15,1,Horror,2
35.88,1,Sci-fi,0
36.91,1,Sci-fi,0
28.93,1,Detective,1
38.89,5,Sci-fi,0
58.33,3,Horror,2
39.67,5,Sci-fi,0
14.1,5,Comedy,3
21.82,3,Detective,1
54.21,1,Horror,2
31.19,4,Detective,1
53.64,5,Horror,2
36.39,5,Sci-fi,0
58.54,2,Horror,2
29.48,3,Detective,1
25.06,2,Detective,1
12.55,3,Comedy,3
29.04,5,Detective,1
40.72,2,Sci-fi,0
45.05,5,Sci-fi,0
47.13,1,Horror,2
20.22,4,Comedy,3
56.48,1,Horror,2
44.21,1,Sci-fi,0
21.96,4,Detective,1
40.45,2,Sci-fi,0
10.29,4,Comedy,3
52.86,2,Horror,2
55.65,5,Horror,2
43.64,1,Sci-fi,0
28.41,1,Detective,1
37.51,4,Sci-fi,0
11.45,3,Comedy,3
19.22,2,Comedy,3
56.91,4,Horror,2
55.06,4,Horror,2
13.2,3,Comedy,3
53.63,2,Horror,2
44.48,5,Sci-fi,0
12.08,3,Comedy,3
22.14,2,Detective,1
25.37,5,Detective,1
46.33,2,Sci-fi,0
37.33,3,Sci-fi,0
25.55,1,Detective,1
34.72,1,Sci-fi,0
35.96,4,Sci-fi,0
41.14,4,Sci-fi,0
